timestamp,pca_abbrev,load_mw,source
2016-06-22 21:00:00,CL,6145,CL
2016-06-23 21:00:00,CL,6154,CL
2016-06-24 21:00:00,CL,6264,CL
2016-06-25 21:00:00,CL,5797,CL
2016-06-26 21:00:00,CL,5908,CL
2016-06-27 21:00:00,CL,5747,CL
2016-06-28 21:00:00,CL,5990,CL
2016-06-29 21:00:00,CL,6126,CL
2016-06-30 21:00:00,CL,6131,CL
2016-07-01 21:00:00,CL,6133,CL
2016-07-02 21:00:00,CL,5852,CL
2016-07-03 21:00:00,CL,5747,CL
2016-07-04 21:00:00,CL,5966,CL
2016-07-05 21:00:00,CL,5910,CL
2016-07-06 21:00:00,CL,5989,CL
2016-07-07 21:00:00,CL,6008,CL
2016-07-08 21:00:00,CL,6159,CL
2016-07-09 21:00:00,CL,5764,CL
2016-07-10 21:00:00,CL,5671,CL
2016-07-11 21:00:00,CL,6097,CL
2016-07-12 21:00:00,CL,6111,CL
2016-07-13 21:00:00,CL,5983,CL
2016-07-14 21:00:00,CL,6232,CL
2016-07-15 21:00:00,CL,5899,CL
2016-07-16 21:00:00,CL,5646,CL
2016-07-17 21:00:00,CL,5707,CL
2016-07-18 21:00:00,CL,6118,CL
2016-07-19 21:00:00,CL,6035,CL
2016-07-20 21:00:00,CL,6036,CL
2016-07-21 21:00:00,CL,6025,CL
2016-07-22 21:00:00,CL,6014,CL
2016-07-23 21:00:00,CL,5684,CL
2016-07-24 21:00:00,CL,5526,CL
2016-07-25 21:00:00,CL,5973,CL
2016-07-26 21:00:00,CL,5950,CL
2016-07-27 21:00:00,CL,5804,CL
2016-07-28 21:00:00,CL,5941,CL
2016-07-29 21:00:00,CL,6004,CL
2016-07-30 21:00:00,CL,5487,CL
2016-07-31 21:00:00,CL,5237,CL
2016-08-01 21:00:00,CL,5865,CL
2016-08-02 21:00:00,CL,5703,CL
2016-08-03 21:00:00,CL,5661,CL
2016-08-04 21:00:00,CL,5794,CL
2016-08-05 21:00:00,CL,6007,CL
2016-08-06 21:00:00,CL,5637,CL
2016-08-07 21:00:00,CL,5492,CL
2016-08-08 21:00:00,CL,5826,CL
2016-08-09 21:00:00,CL,5736,CL
2016-08-10 21:00:00,CL,5830,CL
2016-08-11 21:00:00,CL,5768,CL
2016-08-12 21:00:00,CL,5867,CL
2016-08-13 20:00:00,CL,0,CL
2016-08-14 20:00:00,CL,5468,CL
2016-08-15 20:00:00,CL,5492,CL
2016-08-16 20:00:00,CL,5685,CL
2016-08-17 20:00:00,CL,5785,CL
2016-08-18 20:00:00,CL,5956,CL
2016-08-19 20:00:00,CL,6099,CL
2016-08-20 20:00:00,CL,5678,CL
2016-08-21 20:00:00,CL,5423,CL
2016-08-22 20:00:00,CL,5693,CL
2016-08-23 20:00:00,CL,5835,CL
2016-08-24 20:00:00,CL,5863,CL
2016-08-25 20:00:00,CL,5909,CL
2016-08-26 20:00:00,CL,5935,CL
2016-08-27 20:00:00,CL,5595,CL
2016-08-28 20:00:00,CL,5479,CL
2016-08-29 20:00:00,CL,5752,CL
2016-08-30 20:00:00,CL,5757,CL
2016-08-31 20:00:00,CL,5817,CL
2016-09-01 20:00:00,CL,5965,CL
2016-09-02 20:00:00,CL,6034,CL
2016-09-03 20:00:00,CL,5595,CL
2016-09-04 20:00:00,CL,5491,CL
2016-09-05 20:00:00,CL,5835,CL
2016-09-06 20:00:00,CL,5698,CL
2016-09-07 20:00:00,CL,5687,CL
2016-09-08 20:00:00,CL,5584,CL
2016-09-09 20:00:00,CL,5676,CL
2016-09-10 20:00:00,CL,5336,CL
2016-09-11 20:00:00,CL,5244,CL
2016-09-12 20:00:00,CL,5683,CL
2016-09-13 20:00:00,CL,5765,CL
2016-09-14 20:00:00,CL,5837,CL
2016-09-15 20:00:00,CL,5824,CL
2016-09-16 20:00:00,CL,5698,CL
2016-09-17 20:00:00,CL,5299,CL
2016-09-18 20:00:00,CL,5096,CL
2016-09-19 20:00:00,CL,5071,CL
2016-09-20 20:00:00,CL,5672,CL
2016-09-21 20:00:00,CL,5556,CL
2016-09-22 20:00:00,CL,5690,CL
2016-09-23 20:00:00,CL,5738,CL
2016-09-24 20:00:00,CL,5333,CL
2016-09-25 20:00:00,CL,5272,CL
2016-09-26 20:00:00,CL,5619,CL
2016-09-27 20:00:00,CL,5614,CL
2016-09-28 20:00:00,CL,5639,CL
2016-09-29 20:00:00,CL,5693,CL
2016-09-30 20:00:00,CL,5681,CL
2016-10-01 20:00:00,CL,5368,CL
2016-10-02 20:00:00,CL,5377,CL
2016-10-03 20:00:00,CL,5703,CL
2016-10-04 20:00:00,CL,5660,CL
2016-10-05 20:00:00,CL,5668,CL
2016-10-06 20:00:00,CL,5742,CL
2016-10-07 20:00:00,CL,5760,CL
2016-10-08 20:00:00,CL,5306,CL
2016-10-09 20:00:00,CL,5205,CL
2016-10-10 20:00:00,CL,5327,CL
2016-10-11 20:00:00,CL,5677,CL
2016-10-12 20:00:00,CL,5665,CL
2016-10-13 20:00:00,CL,5724,CL
2016-10-14 20:00:00,CL,5729,CL
2016-10-15 20:00:00,CL,5140,CL
2016-10-16 20:00:00,CL,5306,CL
2016-10-17 20:00:00,CL,5703,CL
2016-10-18 20:00:00,CL,5678,CL
2016-10-19 20:00:00,CL,5680,CL
2016-10-20 20:00:00,CL,5569,CL
2016-10-21 20:00:00,CL,5730,CL
2016-10-22 20:00:00,CL,5394,CL
2016-10-23 20:00:00,CL,5257,CL
2016-10-24 20:00:00,CL,5669,CL
2016-10-25 20:00:00,CL,5782,CL
2016-10-26 20:00:00,CL,5843,CL
2016-10-27 20:00:00,CL,5836,CL
2016-10-28 20:00:00,CL,5943,CL
2016-10-29 20:00:00,CL,5506,CL
2016-10-30 20:00:00,CL,5254,CL
2016-10-31 20:00:00,CL,5207,CL
2016-11-01 20:00:00,CL,5298,CL
2016-11-02 20:00:00,CL,5727,CL
2016-11-03 20:00:00,CL,5962,CL
2016-11-04 20:00:00,CL,6067,CL
2016-11-05 20:00:00,CL,5553,CL
2016-11-06 20:00:00,CL,5547,CL
2016-11-07 20:00:00,CL,5942,CL
2016-11-08 20:00:00,CL,5775,CL
2016-11-09 20:00:00,CL,5857,CL
2016-11-10 20:00:00,CL,5920,CL
2016-11-11 20:00:00,CL,6002,CL
2016-11-12 20:00:00,CL,5516,CL
2016-11-13 20:00:00,CL,5361,CL
2016-11-14 20:00:00,CL,5800,CL
2016-11-15 20:00:00,CL,5943,CL
2016-11-16 20:00:00,CL,5701,CL
2016-11-17 20:00:00,CL,5935,CL
2016-11-18 20:00:00,CL,6023,CL
2016-11-19 20:00:00,CL,5543,CL
2016-11-20 20:00:00,CL,5346,CL
2016-11-21 20:00:00,CL,5822,CL
2016-11-22 20:00:00,CL,5781,CL
2016-11-23 20:00:00,CL,5687,CL
2016-11-24 20:00:00,CL,5951,CL
2016-11-25 20:00:00,CL,5933,CL
2016-11-26 20:00:00,CL,5325,CL
2016-11-27 20:00:00,CL,5211,CL
2016-11-28 20:00:00,CL,5832,CL
2016-11-29 20:00:00,CL,5858,CL
2016-11-30 20:00:00,CL,5880,CL
2016-12-01 20:00:00,CL,6029,CL
2016-12-02 20:00:00,CL,6200,CL
2016-12-03 20:00:00,CL,5792,CL
2016-12-04 20:00:00,CL,5444,CL
2016-12-05 20:00:00,CL,6011,CL
2016-12-06 20:00:00,CL,6078,CL
2016-12-07 20:00:00,CL,5906,CL
2016-12-08 20:00:00,CL,5821,CL
2016-12-09 20:00:00,CL,5950,CL
2016-12-10 20:00:00,CL,5660,CL
2016-12-11 20:00:00,CL,5667,CL
2016-12-12 20:00:00,CL,6244,CL
2016-12-13 20:00:00,CL,6280,CL
2016-12-14 20:00:00,CL,6259,CL
2016-12-15 20:00:00,CL,6333,CL
2016-12-16 20:00:00,CL,6374,CL
2016-12-17 20:00:00,CL,5793,CL
2016-12-18 20:00:00,CL,5813,CL
2016-12-19 20:00:00,CL,6202,CL
2016-12-20 20:00:00,CL,6158,CL
2016-12-21 20:00:00,CL,6282,CL
2016-12-22 20:00:00,CL,6313,CL
2016-12-23 20:00:00,CL,6359,CL
2016-12-24 20:00:00,CL,5710,CL
2016-12-25 20:00:00,CL,5356,CL
2016-12-26 20:00:00,CL,5877,CL
2016-12-27 20:00:00,CL,6182,CL
2016-12-28 20:00:00,CL,6163,CL
2016-12-29 20:00:00,CL,6112,CL
2016-12-30 20:00:00,CL,6063,CL
2015-12-31 21:00:00,CL,5398,CL
2016-01-01 21:00:00,CL,5366,CL
2016-01-02 21:00:00,CL,5573,CL
2016-01-03 21:00:00,CL,5549,CL
2016-01-04 21:00:00,CL,6048,CL
2016-01-05 21:00:00,CL,6137,CL
2016-01-06 21:00:00,CL,6202,CL
2016-01-07 21:00:00,CL,6162,CL
2017-12-31 22:00:00,CL,5586,CL
2018-01-01 22:00:00,CL,5285,CL
2018-01-02 22:00:00,CL,6056,CL
2018-01-03 22:00:00,CL,6088,CL
2018-01-04 22:00:00,CL,6123,CL
2018-01-05 22:00:00,CL,6217,CL
2018-01-06 22:00:00,CL,5820,CL
2018-01-07 22:00:00,CL,5688,CL
2018-01-08 22:00:00,CL,5795,CL
2018-01-09 22:00:00,CL,5703,CL
2018-01-10 22:00:00,CL,5684,CL
2018-01-12 22:00:00,CL,5814,CL
2018-01-13 22:00:00,CL,5475,CL
2018-01-14 22:00:00,CL,5407,CL
2018-01-15 22:00:00,CL,5886,CL
2018-01-16 22:00:00,CL,5752,CL
2018-01-17 22:00:00,CL,5999,CL
2018-01-18 22:00:00,CL,5262,CL
2018-01-19 22:00:00,CL,6088,CL
2018-01-20 22:00:00,CL,5358,CL
2018-01-21 22:00:00,CL,5422,CL
2018-01-22 22:00:00,CL,5822,CL
2018-01-23 22:00:00,CL,5836,CL
2018-01-24 22:00:00,CL,5808,CL
2018-01-25 22:00:00,CL,5797,CL
2018-01-26 22:00:00,CL,5970,CL
2018-01-27 22:00:00,CL,5424,CL
2018-01-28 22:00:00,CL,5475,CL
2018-01-29 22:00:00,CL,5998,CL
2018-01-30 22:00:00,CL,6089,CL
2018-01-31 22:00:00,CL,6066,CL
2018-02-01 22:00:00,CL,6143,CL
2018-02-02 22:00:00,CL,6188,CL
2018-02-03 22:00:00,CL,5548,CL
2018-02-04 22:00:00,CL,5672,CL
2018-02-05 22:00:00,CL,5967,CL
2018-02-06 22:00:00,CL,5815,CL
2018-02-07 22:00:00,CL,5931,CL
2018-02-08 22:00:00,CL,5884,CL
2018-02-09 22:00:00,CL,5920,CL
2018-02-10 22:00:00,CL,5509,CL
2018-02-11 22:00:00,CL,5303,CL
2018-02-12 22:00:00,CL,5756,CL
2018-02-13 22:00:00,CL,5975,CL
2018-02-14 22:00:00,CL,5997,CL
2018-02-15 22:00:00,CL,6102,CL
2018-02-16 22:00:00,CL,6266,CL
2018-02-17 22:00:00,CL,5700,CL
2018-02-18 22:00:00,CL,5530,CL
2018-02-19 22:00:00,CL,6057,CL
2018-02-20 22:00:00,CL,6404,CL
2018-02-21 22:00:00,CL,6304,CL
2018-02-22 22:00:00,CL,6343,CL
2018-02-23 22:00:00,CL,6258,CL
2018-02-24 22:00:00,CL,5778,CL
2018-02-25 22:00:00,CL,5765,CL
2018-02-26 22:00:00,CL,6187,CL
2018-02-27 22:00:00,CL,5940,CL
2018-02-28 22:00:00,CL,6075,CL
2018-03-01 22:00:00,CL,5950,CL
2018-03-02 22:00:00,CL,5891,CL
2018-03-03 22:00:00,CL,5443,CL
2018-03-04 22:00:00,CL,5438,CL
2018-03-05 22:00:00,CL,5887,CL
2018-03-06 22:00:00,CL,5919,CL
2018-03-07 22:00:00,CL,5597,CL
2018-03-08 22:00:00,CL,5651,CL
2018-03-09 22:00:00,CL,6001,CL
2018-03-10 22:00:00,CL,5465,CL
2018-03-11 22:00:00,CL,5421,CL
2018-03-12 22:00:00,CL,5737,CL
2018-03-13 22:00:00,CL,5468,CL
2018-03-14 22:00:00,CL,5607,CL
2018-03-15 22:00:00,CL,5637,CL
2018-03-16 22:00:00,CL,5722,CL
2018-03-17 22:00:00,CL,5348,CL
2018-03-18 22:00:00,CL,5362,CL
2018-03-19 22:00:00,CL,5657,CL
2018-03-20 22:00:00,CL,5882,CL
2018-03-21 22:00:00,CL,5609,CL
2018-03-22 22:00:00,CL,5812,CL
2018-03-23 22:00:00,CL,5951,CL
2018-03-24 22:00:00,CL,5240,CL
2018-03-25 22:00:00,CL,5318,CL
2018-03-26 22:00:00,CL,5789,CL
2018-03-27 22:00:00,CL,5881,CL
2018-03-28 22:00:00,CL,5843,CL
2018-03-29 22:00:00,CL,5344,CL
2018-03-30 22:00:00,CL,5255,CL
2018-03-31 22:00:00,CL,4910,CL
2018-04-01 22:00:00,CL,5176,CL
2018-04-02 22:00:00,CL,5550,CL
2018-04-03 22:00:00,CL,5630,CL
2018-04-04 22:00:00,CL,5658,CL
2018-04-05 22:00:00,CL,5740,CL
2018-04-06 22:00:00,CL,5865,CL
2018-04-07 22:00:00,CL,5425,CL
2018-04-08 22:00:00,CL,5261,CL
2018-04-09 22:00:00,CL,5544,CL
2016-12-31 22:00:00,CL,5182,CL
2017-01-01 22:00:00,CL,4938,CL
2017-01-02 22:00:00,CL,5223,CL
2017-01-03 22:00:00,CL,5728,CL
2017-01-04 22:00:00,CL,5683,CL
2017-01-05 22:00:00,CL,5730,CL
2017-01-06 22:00:00,CL,5864,CL
2017-01-07 22:00:00,CL,5518,CL
2017-01-08 22:00:00,CL,5340,CL
2017-01-09 22:00:00,CL,5611,CL
2017-01-10 22:00:00,CL,5646,CL
2017-01-11 22:00:00,CL,5789,CL
2017-01-12 22:00:00,CL,5783,CL
2017-01-13 22:00:00,CL,5863,CL
2017-01-14 22:00:00,CL,5420,CL
2017-01-15 22:00:00,CL,5319,CL
2017-01-16 22:00:00,CL,5933,CL
2017-01-17 22:00:00,CL,6021,CL
2017-01-18 22:00:00,CL,6001,CL
2017-01-19 22:00:00,CL,6145,CL
2017-01-20 22:00:00,CL,6178,CL
2017-01-21 22:00:00,CL,5651,CL
2017-01-22 22:00:00,CL,5523,CL
2017-01-23 22:00:00,CL,5956,CL
2017-01-24 22:00:00,CL,6070,CL
2017-01-25 22:00:00,CL,6189,CL
2017-01-26 22:00:00,CL,6160,CL
2017-01-27 22:00:00,CL,6367,CL
2017-01-28 22:00:00,CL,5730,CL
2017-01-29 22:00:00,CL,5642,CL
2017-01-30 22:00:00,CL,6052,CL
2017-01-31 22:00:00,CL,6098,CL
2017-02-01 22:00:00,CL,6032,CL
2017-02-02 22:00:00,CL,6026,CL
2017-02-03 22:00:00,CL,5496,CL
2017-02-04 22:00:00,CL,5502,CL
2017-02-05 22:00:00,CL,5549,CL
2017-02-06 22:00:00,CL,5919,CL
2017-02-07 22:00:00,CL,5878,CL
2017-02-08 22:00:00,CL,5979,CL
2017-02-09 22:00:00,CL,5990,CL
2017-02-10 22:00:00,CL,6073,CL
2017-02-11 22:00:00,CL,5525,CL
2017-02-12 22:00:00,CL,5453,CL
2017-02-13 22:00:00,CL,5940,CL
2017-02-14 22:00:00,CL,5911,CL
2017-02-15 22:00:00,CL,6019,CL
2017-02-16 22:00:00,CL,5939,CL
2017-02-17 22:00:00,CL,5930,CL
2017-02-18 22:00:00,CL,5511,CL
2017-02-19 22:00:00,CL,5599,CL
2017-02-20 22:00:00,CL,6086,CL
2017-02-21 22:00:00,CL,6282,CL
2017-02-22 22:00:00,CL,6214,CL
2017-02-23 22:00:00,CL,6205,CL
2017-02-24 22:00:00,CL,6386,CL
2017-02-25 22:00:00,CL,5754,CL
2017-02-26 22:00:00,CL,5609,CL
2017-02-27 22:00:00,CL,6044,CL
2017-02-28 22:00:00,CL,6061,CL
2017-03-01 22:00:00,CL,6003,CL
2017-03-02 22:00:00,CL,5934,CL
2017-03-03 22:00:00,CL,6063,CL
2017-03-04 22:00:00,CL,5465,CL
2017-03-05 22:00:00,CL,5411,CL
2017-03-06 22:00:00,CL,5803,CL
2017-03-07 22:00:00,CL,5743,CL
2017-03-08 22:00:00,CL,5648,CL
2017-03-09 22:00:00,CL,5667,CL
2017-03-10 22:00:00,CL,5769,CL
2017-03-11 22:00:00,CL,5309,CL
2017-03-12 22:00:00,CL,5308,CL
2017-03-13 22:00:00,CL,5763,CL
2017-03-14 22:00:00,CL,5693,CL
2017-03-15 22:00:00,CL,5732,CL
2017-03-16 22:00:00,CL,5774,CL
2017-03-17 22:00:00,CL,5892,CL
2017-03-18 22:00:00,CL,5437,CL
2017-03-19 22:00:00,CL,5335,CL
2017-03-20 22:00:00,CL,5674,CL
2017-03-21 22:00:00,CL,5730,CL
2017-03-22 22:00:00,CL,5757,CL
2017-03-23 22:00:00,CL,5771,CL
2017-03-24 22:00:00,CL,5792,CL
2017-03-25 22:00:00,CL,5310,CL
2017-03-26 22:00:00,CL,5312,CL
2017-03-27 22:00:00,CL,5667,CL
2017-03-28 22:00:00,CL,5682,CL
2017-03-29 22:00:00,CL,5526,CL
2017-03-30 22:00:00,CL,5596,CL
2017-03-31 22:00:00,CL,5669,CL
2017-04-01 22:00:00,CL,5150,CL
2017-04-02 22:00:00,CL,5182,CL
2017-04-03 22:00:00,CL,5446,CL
2017-04-04 22:00:00,CL,5524,CL
2017-04-05 22:00:00,CL,5584,CL
2017-04-06 22:00:00,CL,5644,CL
2017-04-07 22:00:00,CL,5549,CL
2017-04-08 22:00:00,CL,5086,CL
2017-04-09 22:00:00,CL,5150,CL
2017-04-10 22:00:00,CL,5493,CL
2017-04-11 22:00:00,CL,5571,CL
2017-04-12 22:00:00,CL,5636,CL
2017-04-13 22:00:00,CL,5257,CL
2017-04-14 22:00:00,CL,5073,CL
2017-04-15 22:00:00,CL,5035,CL
2017-04-16 22:00:00,CL,5231,CL
2017-04-17 22:00:00,CL,5568,CL
2017-04-18 22:00:00,CL,5175,CL
2017-04-19 22:00:00,CL,5297,CL
2017-04-20 22:00:00,CL,5630,CL
2017-04-21 22:00:00,CL,5688,CL
2017-04-22 22:00:00,CL,5138,CL
2017-04-23 22:00:00,CL,5113,CL
2017-04-24 22:00:00,CL,5488,CL
2017-04-25 22:00:00,CL,5664,CL
2017-04-26 22:00:00,CL,5677,CL
2017-04-27 22:00:00,CL,5766,CL
2017-04-28 22:00:00,CL,5799,CL
2017-04-29 22:00:00,CL,5320,CL
2017-04-30 22:00:00,CL,5144,CL
2017-05-01 22:00:00,CL,5135,CL
2017-05-02 22:00:00,CL,5639,CL
2017-05-03 22:00:00,CL,5663,CL
2017-05-04 22:00:00,CL,5668,CL
2017-05-05 22:00:00,CL,5788,CL
2017-05-06 22:00:00,CL,5404,CL
2017-05-07 22:00:00,CL,5288,CL
2017-05-08 22:00:00,CL,5644,CL
2017-05-09 22:00:00,CL,5673,CL
2017-05-10 22:00:00,CL,5658,CL
2017-05-11 22:00:00,CL,5429,CL
2017-05-12 22:00:00,CL,5480,CL
2017-05-13 22:00:00,CL,4659,CL
2017-05-14 22:00:00,CL,4978,CL
2017-05-15 22:00:00,CL,5403,CL
2017-05-16 22:00:00,CL,5318,CL
2017-05-17 22:00:00,CL,5484,CL
2017-05-18 22:00:00,CL,5549,CL
2017-05-19 22:00:00,CL,5686,CL
2017-05-20 22:00:00,CL,5254,CL
2017-05-21 22:00:00,CL,5084,CL
2017-05-22 22:00:00,CL,5538,CL
2017-05-23 22:00:00,CL,5579,CL
2017-05-24 22:00:00,CL,5656,CL
2017-05-25 22:00:00,CL,5632,CL
2017-05-26 22:00:00,CL,5721,CL
2017-05-27 22:00:00,CL,5275,CL
2017-05-28 22:00:00,CL,5160,CL
2017-05-29 22:00:00,CL,5440,CL
2017-05-30 22:00:00,CL,5563,CL
2017-05-31 22:00:00,CL,5505,CL
2017-06-01 22:00:00,CL,5665,CL
2017-06-02 22:00:00,CL,5828,CL
2017-06-03 22:00:00,CL,5442,CL
2017-06-04 22:00:00,CL,5337,CL
2017-06-05 22:00:00,CL,5620,CL
2017-06-06 22:00:00,CL,5605,CL
2017-06-07 22:00:00,CL,5630,CL
2017-06-08 22:00:00,CL,5728,CL
2017-06-09 22:00:00,CL,5704,CL
2017-06-10 22:00:00,CL,5451,CL
2017-06-11 22:00:00,CL,5443,CL
2017-06-12 22:00:00,CL,5532,CL
2017-06-13 22:00:00,CL,5727,CL
2017-06-14 22:00:00,CL,5772,CL
2017-06-15 22:00:00,CL,5765,CL
2017-06-16 22:00:00,CL,5301,CL
2017-06-17 22:00:00,CL,5400,CL
2017-06-18 22:00:00,CL,5300,CL
2017-06-19 22:00:00,CL,5732,CL
2017-06-20 22:00:00,CL,5648,CL
2017-06-21 22:00:00,CL,5803,CL
2017-06-22 22:00:00,CL,5646,CL
2017-06-23 22:00:00,CL,5742,CL
2017-06-24 22:00:00,CL,5417,CL
2017-06-25 22:00:00,CL,5295,CL
2017-06-26 22:00:00,CL,5408,CL
2017-06-27 22:00:00,CL,5699,CL
2017-06-28 22:00:00,CL,5702,CL
2017-06-29 22:00:00,CL,5784,CL
2017-06-30 22:00:00,CL,5841,CL
2017-07-01 22:00:00,CL,5372,CL
2017-07-02 22:00:00,CL,5194,CL
2017-07-03 22:00:00,CL,5606,CL
2017-07-04 22:00:00,CL,5718,CL
2017-07-05 22:00:00,CL,5703,CL
2017-07-06 22:00:00,CL,5885,CL
2017-07-07 22:00:00,CL,5916,CL
2017-07-08 22:00:00,CL,5467,CL
2017-07-09 22:00:00,CL,5374,CL
2017-07-10 22:00:00,CL,5758,CL
2017-07-11 22:00:00,CL,5670,CL
2017-07-12 22:00:00,CL,5777,CL
2017-07-13 22:00:00,CL,5856,CL
2017-07-14 22:00:00,CL,5993,CL
2017-07-15 22:00:00,CL,5445,CL
2017-07-16 22:00:00,CL,5509,CL
2017-07-17 22:00:00,CL,5758,CL
2017-07-18 22:00:00,CL,5797,CL
2017-07-19 22:00:00,CL,5684,CL
2017-07-20 22:00:00,CL,5723,CL
2017-07-21 22:00:00,CL,5769,CL
2017-07-22 22:00:00,CL,5386,CL
2017-07-23 22:00:00,CL,5349,CL
2017-07-24 22:00:00,CL,5750,CL
2017-07-25 22:00:00,CL,5694,CL
2017-07-26 22:00:00,CL,5655,CL
2017-07-27 22:00:00,CL,5655,CL
2017-07-28 22:00:00,CL,5814,CL
2017-07-29 22:00:00,CL,5471,CL
2017-07-30 22:00:00,CL,5300,CL
2017-07-31 22:00:00,CL,5659,CL
2017-08-01 22:00:00,CL,5776,CL
2017-08-02 22:00:00,CL,5627,CL
2017-08-03 22:00:00,CL,5748,CL
2017-08-04 22:00:00,CL,5870,CL
2017-08-05 22:00:00,CL,5466,CL
2017-08-06 22:00:00,CL,5337,CL
2017-08-07 22:00:00,CL,5598,CL
2017-08-08 22:00:00,CL,5578,CL
2017-08-09 22:00:00,CL,5616,CL
2017-08-10 22:00:00,CL,5653,CL
2017-08-11 22:00:00,CL,5854,CL
2017-08-12 21:00:00,CL,5805,CL
2017-08-13 21:00:00,CL,5400,CL
2017-08-14 21:00:00,CL,5471,CL
2017-08-15 21:00:00,CL,5443,CL
2017-08-16 21:00:00,CL,5555,CL
2017-08-17 21:00:00,CL,5632,CL
2017-08-18 21:00:00,CL,5872,CL
2017-08-19 21:00:00,CL,5534,CL
2017-08-20 21:00:00,CL,5331,CL
2017-08-21 21:00:00,CL,5633,CL
2017-08-22 21:00:00,CL,5644,CL
2017-08-23 21:00:00,CL,5576,CL
2017-08-24 21:00:00,CL,5691,CL
2017-08-25 21:00:00,CL,5909,CL
2017-08-26 21:00:00,CL,5505,CL
2017-08-27 21:00:00,CL,5381,CL
2017-08-28 21:00:00,CL,5737,CL
2017-08-29 21:00:00,CL,5812,CL
2017-08-30 21:00:00,CL,5703,CL
2017-08-31 21:00:00,CL,5713,CL
2017-09-01 21:00:00,CL,5895,CL
2017-09-02 21:00:00,CL,5357,CL
2017-09-03 21:00:00,CL,5354,CL
2017-09-04 21:00:00,CL,5585,CL
2017-09-05 21:00:00,CL,5504,CL
2017-09-06 21:00:00,CL,5505,CL
2017-09-07 21:00:00,CL,5412,CL
2017-09-08 21:00:00,CL,5700,CL
2017-09-09 21:00:00,CL,5403,CL
2017-09-10 21:00:00,CL,5348,CL
2017-09-11 21:00:00,CL,5392,CL
2017-09-12 21:00:00,CL,5537,CL
2017-09-13 21:00:00,CL,5552,CL
2017-09-14 21:00:00,CL,5655,CL
2017-09-15 21:00:00,CL,5417,CL
2017-09-16 21:00:00,CL,5053,CL
2017-09-17 21:00:00,CL,4857,CL
2017-09-18 21:00:00,CL,4867,CL
2017-09-19 21:00:00,CL,4907,CL
2017-09-20 21:00:00,CL,5489,CL
2017-09-21 21:00:00,CL,5528,CL
2017-09-22 21:00:00,CL,5624,CL
2017-09-23 21:00:00,CL,5168,CL
2017-09-24 21:00:00,CL,5073,CL
2017-09-25 21:00:00,CL,5354,CL
2017-09-26 21:00:00,CL,5380,CL
2017-09-27 21:00:00,CL,5447,CL
2017-09-28 21:00:00,CL,5519,CL
2017-09-29 21:00:00,CL,5537,CL
2017-09-30 21:00:00,CL,5165,CL
2017-10-01 21:00:00,CL,5083,CL
2017-10-02 21:00:00,CL,5424,CL
2017-10-03 21:00:00,CL,5366,CL
2017-10-04 21:00:00,CL,5312,CL
2017-10-05 21:00:00,CL,5394,CL
2017-10-06 21:00:00,CL,5503,CL
2017-10-07 21:00:00,CL,5212,CL
2017-10-08 21:00:00,CL,5044,CL
2017-10-09 21:00:00,CL,5113,CL
2017-10-10 21:00:00,CL,5418,CL
2017-10-11 21:00:00,CL,5461,CL
2017-10-12 21:00:00,CL,5363,CL
2017-10-13 21:00:00,CL,5477,CL
2017-10-14 21:00:00,CL,4988,CL
2017-10-15 21:00:00,CL,4944,CL
2017-10-16 21:00:00,CL,5301,CL
2017-10-17 21:00:00,CL,5316,CL
2017-10-18 21:00:00,CL,5242,CL
2017-10-19 21:00:00,CL,5354,CL
2017-10-20 21:00:00,CL,5500,CL
2017-10-21 21:00:00,CL,4942,CL
2017-10-22 21:00:00,CL,5072,CL
2017-10-23 21:00:00,CL,5434,CL
2017-10-24 21:00:00,CL,5402,CL
2017-10-25 21:00:00,CL,5417,CL
2017-10-26 21:00:00,CL,5310,CL
2017-10-27 21:00:00,CL,5223,CL
2017-10-28 21:00:00,CL,4965,CL
2017-10-29 21:00:00,CL,4974,CL
2017-10-30 21:00:00,CL,5378,CL
2017-10-31 21:00:00,CL,5183,CL
2017-11-01 21:00:00,CL,5018,CL
2017-11-02 21:00:00,CL,5333,CL
2017-11-03 21:00:00,CL,5496,CL
2017-11-04 21:00:00,CL,5093,CL
2017-11-05 21:00:00,CL,5132,CL
2017-11-06 21:00:00,CL,5423,CL
2017-11-07 21:00:00,CL,5279,CL
2017-11-08 21:00:00,CL,5306,CL
2017-11-09 21:00:00,CL,5453,CL
2017-11-10 21:00:00,CL,5686,CL
2017-11-11 21:00:00,CL,5201,CL
2017-11-12 21:00:00,CL,5164,CL
2017-11-13 21:00:00,CL,5495,CL
2017-11-14 21:00:00,CL,5396,CL
2017-11-15 21:00:00,CL,5470,CL
2017-11-16 21:00:00,CL,5504,CL
2017-11-17 21:00:00,CL,5567,CL
2017-11-18 21:00:00,CL,5043,CL
2017-11-19 21:00:00,CL,5070,CL
2017-11-20 21:00:00,CL,5455,CL
2017-11-21 21:00:00,CL,5305,CL
2017-11-22 21:00:00,CL,5619,CL
2017-11-23 21:00:00,CL,5507,CL
2017-11-24 21:00:00,CL,4994,CL
2017-11-25 21:00:00,CL,5115,CL
2017-11-26 21:00:00,CL,5318,CL
2017-11-27 21:00:00,CL,5530,CL
2017-11-28 21:00:00,CL,5627,CL
2017-11-29 21:00:00,CL,5465,CL
2017-11-30 21:00:00,CL,5653,CL
2017-12-01 21:00:00,CL,6064,CL
